req_id,user,ts,device,ip,country,mfa,status,session_id
e58c6f34-46bd-44fb-9451-b0cc42b70e0c,user33,2025-10-21 19:34:48,iPhone,219.143.8.96,Brazil,Push,SUCCESS,f2ebc261-e487-44f0-ac13-1c392dbed6dc
98091c72-9d87-409f-bc83-3bf9b9842c25,user21,2025-10-21 21:27:29,Mac,24.56.210.36,Australia,TOTP,SUCCESS,d876ad33-a189-41d9-9c5e-8c65b23c9d2c
d500c4a3-f4dc-441c-a810-d468055c0a40,user26,2025-10-21 22:29:01,Linux,184.100.125.196,Australia,TOTP,SUCCESS,0c5bbc70-2b0c-49f0-be2a-41923073d038
5630ce8b-5930-4742-b7f3-c1ffad5bfca4,user43,2025-10-21 22:36:12,Mac,60.30.168.10,Germany,Push,SUCCESS,30a8642e-0f4f-4cba-b6bb-668f6e38e80a
9dfd1346-3038-46b0-a238-3c04035b803b,user50,2025-10-21 23:37:16,Linux,195.84.3.164,Australia,TOTP,SUCCESS,e35eacd3-fd08-47d3-b5eb-888bbb3265b5
e0fef138-feb5-472b-9a58-a3a325e9c827,user10,2025-10-22 04:49:29,Windows,81.216.116.159,Australia,TOTP,SUCCESS,2779b919-9b60-40a9-ae36-087584f0e182
e452789a-b810-4830-9adb-e2d07f5da30c,user34,2025-10-22 05:17:01,Android,128.252.254.27,Brazil,Push,SUCCESS,8ef1a392-db93-4e0e-b502-882da5a0c362
60c0a2e2-b3b0-413d-8eed-eb6e9bcf34b9,user41,2025-10-22 05:44:30,Windows,213.218.145.217,Singapore,Push,SUCCESS,837826f1-c82c-4f31-b08b-908ada63d35e
e31988e8-906c-4f39-a761-f6a241474744,user3,2025-10-22 06:01:33,iPhone,198.92.164.74,UK,TOTP,SUCCESS,38f4687f-6a69-45a1-9cbe-b77948f4f1bf
7b414c15-da78-417e-bb06-e6905393b4fa,user45,2025-10-22 06:46:46,Linux,213.67.223.58,Singapore,SMS,SUCCESS,7f7cfe0a-84d3-4a62-960f-9b0958909cd9
a12a2516-f290-4381-bbbb-83b885ad5233,user35,2025-10-22 07:35:29,iPhone,170.139.62.63,Australia,Push,FAILED,
1a5fe6d1-33f3-401b-95aa-8d1ff61e2cec,user3,2025-10-22 07:39:03,Linux,189.113.79.138,UK,Email,SUCCESS,ba0209b4-55a0-46c3-8d4f-8b612d3b937a
7e2ea061-c1d3-4648-b1b5-6574735170c5,user15,2025-10-22 07:58:02,Android,40.82.39.210,UK,TOTP,SUCCESS,6ce9d055-8d6f-4f85-ab2f-98804f3d9225
daf3720b-e302-4205-a236-b8071529461d,user37,2025-10-22 08:04:31,Windows,166.73.6.80,Australia,Push,FAILED,
d9c8d45b-fcea-490e-9986-2297330cbdab,user19,2025-10-22 08:07:21,Mac,134.171.252.54,Australia,Email,SUCCESS,643d2519-4701-4534-b936-47f22755e08c
52fb1a58-a554-4467-a85c-4403e4c9b671,user42,2025-10-22 09:18:23,Linux,200.142.75.223,Australia,Push,SUCCESS,95ab306d-9d13-4952-a628-b41494bce00e
c2fe6fc7-0909-4bc2-a4d9-dbd70198fe4c,user16,2025-10-22 09:27:31,Android,37.42.48.57,India,SMS,SUCCESS,d3e35ed1-157d-4849-941f-515e941877d7
befe0f05-45f8-4f19-be8e-b3c037db00f6,user41,2025-10-22 10:25:04,Mac,237.45.83.28,India,Email,SUCCESS,cf21689a-ddf2-41d0-a7dd-814f8231b476
58eb77bf-218a-478f-8666-c9a06e6de6ab,user21,2025-10-22 11:08:28,Windows,147.156.100.48,Brazil,TOTP,SUCCESS,c7e40fa5-653a-44db-a817-71382714e78b
5b22472c-e883-4032-8cda-bc65e285adc4,user16,2025-10-22 11:09:23,iPhone,203.62.147.222,Japan,Email,SUCCESS,aa675071-5675-44a6-8bbf-68ef1589192f
1ac976ee-a71f-4661-88c6-bb5c3422d261,user36,2025-10-22 11:10:37,Android,223.132.249.20,Brazil,Push,SUCCESS,028f5114-455d-4942-a0fe-5314d8b53b0b
7ab89513-c4c7-4244-8fff-9c5e8a40fcd8,user39,2025-10-22 13:05:08,iPhone,50.158.165.101,Brazil,TOTP,SUCCESS,bff77086-f058-4cc5-a9f8-a8992a2022f3
14cfccf1-f829-4f71-8ee6-203f0895b6c4,user35,2025-10-22 13:08:15,Mac,51.247.247.93,UK,Email,SUCCESS,5e294f99-b513-49da-8b77-60941c02849f
6c117381-0ec0-4e39-b0a9-c2e7daf4b298,user29,2025-10-22 13:09:09,iPhone,201.95.12.36,Singapore,Email,SUCCESS,9c2b7f0c-9263-4c05-b2bd-15d2d8b8eaca
cacb190d-82a7-4a09-b4e3-bf9173b54673,user35,2025-10-22 13:36:23,Windows,51.125.47.129,Germany,TOTP,SUCCESS,0e616e10-d4c8-40e1-b970-c24a0f52a620
78fa4cec-d047-4282-b72f-be5bdaf7c4d6,user1,2025-10-22 14:18:29,iPhone,211.88.220.213,Japan,Push,SUCCESS,481b02e1-e5df-467a-b776-cf2cc5906c62
39fdaa07-fac1-4c90-9a4f-32d5de41594e,user36,2025-10-22 14:42:32,Linux,229.225.195.219,Brazil,SMS,SUCCESS,0a302727-fc3f-4aee-af4c-f4f9e3ea331f
8d05234a-5c49-4b23-81ba-771d2cb7605c,user1,2025-10-22 15:26:58,iPhone,94.81.231.27,USA,SMS,SUCCESS,bc2c016a-72ac-4909-b277-51a26e8ecfb8
5cfb21ca-76ce-40ac-880a-fcfdf3f20743,user42,2025-10-22 18:00:26,Linux,212.190.101.27,Singapore,Push,FAILED,
0640f81f-8f7e-4830-bf58-de6b8fc02acc,user47,2025-10-22 19:06:36,Windows,88.138.88.91,UK,Email,SUCCESS,703553da-3d08-40ad-85a2-5ecf81177884
835d2a26-0137-4fbe-aa7d-5078eea91963,user31,2025-10-22 19:14:06,iPhone,146.124.90.11,USA,Email,SUCCESS,4c4eeacd-c5f9-46d2-a2bb-f5e4a0bf436a
d05374f2-47fb-485d-b514-a0c52d6cef04,user43,2025-10-22 19:28:16,Mac,161.161.104.182,UK,Email,SUCCESS,772927fa-c9ca-4c16-86e0-548184e09047
edf60e9a-ab4e-44d9-a193-a4d978e0c369,user40,2025-10-22 19:53:36,Windows,219.80.145.165,Singapore,Email,SUCCESS,49147280-838d-4de0-9a50-1709c454769f
cb2e9583-f373-4f94-8317-449bee76470e,user47,2025-10-22 21:54:50,Linux,194.105.154.70,Australia,Email,FAILED,
0803438d-62ed-4740-8170-9ad43a507bf4,user13,2025-10-22 21:55:17,Android,209.45.97.79,India,SMS,SUCCESS,9fc9bcd8-20c6-4909-99f2-bb7411506155
bccdaf49-770e-49ac-95f6-db2ae0d7fd4e,user22,2025-10-22 22:00:52,Mac,148.128.217.188,Germany,Push,SUCCESS,7b8736f5-a184-4a95-be0e-9c52562b6ed1
6949829d-7671-4d7e-a39e-5479205f2b1c,user41,2025-10-22 22:13:41,Mac,76.63.247.6,Brazil,Email,SUCCESS,359a3e8e-039f-4869-92b6-2ab78bc2e070
866310e1-3a20-498c-9d35-0cc6d8fe8c49,user9,2025-10-22 22:17:07,Mac,220.229.176.204,Singapore,TOTP,SUCCESS,132bcaaa-360c-4882-9aac-3dc4dd02efe8
5cec9c4e-961e-4587-82d9-4167f0439c11,user41,2025-10-22 22:17:41,iPhone,213.152.151.155,Singapore,Push,SUCCESS,77a4d5ed-78de-41aa-920c-3024be86e555
306298a2-7d64-49ff-a0e5-d9ac1f403267,user20,2025-10-22 22:29:25,Android,167.78.165.155,USA,Push,SUCCESS,bac314ee-4180-444a-8c58-d861d0df7b44
dcd109e7-a10f-4df9-8046-c08a2cd20b5f,user33,2025-10-22 22:42:41,Linux,213.237.106.156,Japan,Push,SUCCESS,130e3e25-d49c-4ddd-961f-2f6a415fe81b
b9346ffb-167f-4ea3-bd60-17f885733e12,user15,2025-10-23 00:18:15,iPhone,204.224.221.152,Japan,TOTP,SUCCESS,92229e26-6e34-43c1-b8a3-db0125dcb3c7
b0ff9e0b-10c6-4b75-9c7d-9bc221a14efb,user42,2025-10-23 01:14:30,Android,146.12.254.206,Brazil,TOTP,SUCCESS,1129de1d-3ab9-4027-bbfc-3e7282c1f01c
6878085f-054b-4c8b-85ba-326ac6957bb1,user41,2025-10-23 02:08:44,Mac,128.238.176.38,India,Email,SUCCESS,2620f8a0-9369-4aee-ab06-aa733c5b4e1c
2879943d-f059-4459-974a-c51472b9978b,user3,2025-10-23 02:30:53,Windows,147.99.60.220,India,Email,SUCCESS,d19042cf-b80f-471e-bc14-9fede7079fd9
16cd98fc-fb58-4017-9b87-6eca0ba58504,user47,2025-10-23 02:54:30,Android,234.164.233.4,India,Push,SUCCESS,33ac988e-0116-4044-9895-15ab0b83da02
ef0b3786-175f-4d53-a49a-4bf3fe076827,user38,2025-10-23 03:42:14,iPhone,76.131.75.205,UK,Email,SUCCESS,0342596b-09a5-48ce-866a-df950075c802
f183b21c-314e-47ab-8feb-707ef7abe2a0,user3,2025-10-23 04:11:41,Android,131.192.226.35,Germany,TOTP,SUCCESS,99076b91-a6de-4b61-97db-faf773f09147
7bc5c900-6b02-466a-9d0c-70cbcfa296b1,user46,2025-10-23 06:00:11,iPhone,33.96.108.177,USA,Push,SUCCESS,e8dc693b-9e01-495e-9c4b-af408d9bfb12
24ee2eb0-b574-44db-bea9-b67ea524e456,user9,2025-10-23 07:09:21,Windows,208.58.249.234,Japan,TOTP,SUCCESS,b22d6e5a-0227-41da-9a25-76317af8c349
cd9cbf47-cc47-45d1-94c4-dc776e934e37,user41,2025-10-23 07:20:06,Linux,237.101.18.235,Germany,Email,SUCCESS,636b0a24-4765-456b-a022-4676d2461fda
5275f734-5211-49ff-9f80-237a3172a6e2,user44,2025-10-23 07:31:39,Linux,246.167.61.83,Australia,Email,SUCCESS,0bbc4780-4c22-4ae2-9117-66498289aa5e
42be821a-30ae-445a-8b66-50ba94b27e2e,user29,2025-10-23 11:49:29,Android,67.224.173.28,Germany,Email,SUCCESS,af25a9b9-c738-44cc-ad65-0b08a1587aa8
5ef5216a-1fe8-4dbf-9771-b6e36ecb1cc9,user39,2025-10-23 12:04:02,iPhone,120.61.112.94,UK,TOTP,FAILED,
32ca1c55-1ea8-4c7b-9c04-e1f262afaf6f,user39,2025-10-23 12:53:34,Linux,63.110.35.135,UK,TOTP,SUCCESS,e028a8f3-cbf5-48c0-aa5f-d4ae73698173
b788e72a-d814-414c-9526-5328931210fc,user47,2025-10-23 15:55:44,iPhone,161.26.244.85,India,TOTP,SUCCESS,27c1ea07-cd4b-41ee-ae6d-aaabe7202df1
d7985e91-1ea0-402d-971f-aea26eb42731,user13,2025-10-23 16:16:52,Android,57.164.145.27,India,Email,FAILED,
af0e203a-bd4d-4d96-a45a-09c27b8c683e,user16,2025-10-23 21:33:57,Android,190.155.51.199,India,Push,SUCCESS,6184de1b-d883-45b6-adc7-40a6f306d2cd
7569a07d-dd84-4d9f-b242-53df2cc52438,user27,2025-10-23 21:46:32,Mac,45.55.249.71,Brazil,Email,SUCCESS,a3e49fd5-9b07-4b34-9438-9d04604d53c6
92379336-fba5-42ee-abcf-fc69ed8e163d,user33,2025-10-23 21:55:28,Windows,59.186.192.54,Germany,Email,SUCCESS,61b85619-9768-4ef7-b876-93f419f8e742
ed346adb-875e-46bc-ba45-3180b618bcd9,user27,2025-10-23 22:00:56,Android,40.143.180.222,UK,SMS,SUCCESS,11c4a27a-4c2b-48fc-bff9-f1180ead423f
e00fc721-34c4-4939-a939-2d370bbb85c6,user50,2025-10-23 23:13:05,Android,109.220.52.72,Germany,TOTP,SUCCESS,8f1996cd-4b24-4fa7-9ae0-b63059fabc72
f7a118d5-b729-4d3e-ae73-efb985701ba5,user41,2025-10-23 23:56:59,iPhone,110.24.247.41,USA,SMS,SUCCESS,d6bd98ee-5eee-46a5-b4b6-cf0e0908c56d
fbd033d8-0a7b-416a-b31c-6452f828ea49,user40,2025-10-24 00:43:52,iPhone,173.37.80.234,UK,Email,SUCCESS,4b2e4283-3e1e-458f-8f4e-715adb15f399
d2e9ad47-5c76-4088-8352-81fcc93f197a,user10,2025-10-24 00:48:01,Android,76.205.64.183,Brazil,TOTP,SUCCESS,16b413f1-79bf-4b2e-83a6-f3365cc58e40
8b773098-6bd9-4bea-a50d-1b2e0a09cc70,user32,2025-10-24 01:13:58,Mac,201.42.89.159,Japan,Email,SUCCESS,828c8543-f8a7-46ae-9cc8-00e575c7077e
cfc6fa8e-d3ac-4519-85e8-fbe70af83c77,user39,2025-10-24 02:42:18,Windows,209.59.147.225,Japan,Push,SUCCESS,7f23e374-ff72-44b6-8ed2-0428048c8613
626997f5-5b26-47d4-9670-6f0fefee9176,user41,2025-10-24 03:03:40,Windows,27.231.226.45,India,Email,SUCCESS,682e948f-4607-4874-ad6f-c4361f2208b9
b60574ee-a882-4f7a-8af4-4d6247b1cdab,user21,2025-10-24 03:59:34,Mac,123.139.16.214,USA,Email,SUCCESS,681e632a-5609-49be-9a6c-56d27f33c5f8
e2a5d2ab-9698-42d7-956d-99c30554967b,user34,2025-10-24 06:31:49,Android,75.171.235.18,Germany,Push,SUCCESS,f04f1e8d-1da6-440e-82a1-1ff043affd4c
b5e60865-4b91-43b3-a6d8-01a660e85c30,user27,2025-10-24 08:06:42,Linux,217.112.106.82,Germany,TOTP,SUCCESS,c3ae6ede-e487-4925-b3d6-3507e1a66110
663d89d5-2576-43cb-a873-422c0cb176b0,user45,2025-10-24 08:13:37,Linux,179.113.68.24,Germany,Email,FAILED,
5665b7f6-0b41-452c-81ba-c9a4b6a78da5,user24,2025-10-24 08:32:35,Windows,143.175.95.115,UK,SMS,SUCCESS,6845bbdf-8447-40b2-ab24-f32965617221
534b284b-eea4-4228-a3e2-890a41d9ac3d,user5,2025-10-24 09:50:42,Mac,2.53.78.243,Brazil,Push,FAILED,
a59af80c-3146-4614-90f8-20bb396ae441,user32,2025-10-24 09:53:45,Linux,210.163.119.172,Japan,Push,SUCCESS,3e3a84cc-c063-4a8e-adac-3a5b2b8078e5
1c402781-6a07-4e6c-8661-180274a53ddd,user7,2025-10-24 10:26:57,Mac,125.54.240.192,UK,Email,SUCCESS,0afcba75-2854-49a4-aa87-a057098a4e4c
101db11a-1d68-4e0a-ae39-712d11d82bd6,user17,2025-10-24 10:58:32,iPhone,6.63.12.33,Germany,Push,SUCCESS,27af5c40-6b3d-4c37-b9bf-045f4f0a7f5a
55df35db-201c-499a-aa18-9eb8c3a1c5ef,user46,2025-10-24 10:58:51,Mac,48.61.220.53,Germany,Email,SUCCESS,a0b070ef-a58b-4a1b-8bd7-fb88c8f12d15
286d8556-2d7e-483a-8a0a-7d66fd509e56,user20,2025-10-24 11:39:20,Mac,202.109.179.79,Singapore,SMS,SUCCESS,8c7b18d5-78a2-4de1-84f4-da819a5b46a3
e41e3a20-45f7-4e8c-8e86-d767aa40b348,user49,2025-10-24 13:14:31,iPhone,214.112.60.62,Japan,Email,SUCCESS,30759325-9744-438f-96d1-e7d3678100b0
4ce5eb6d-8ae4-4162-a999-0dcfaa317e32,user2,2025-10-24 14:19:22,Linux,218.204.144.162,Japan,SMS,SUCCESS,9dcd5514-16d5-468e-a0c5-80c19b4329e8
189b3664-72da-45a3-bc83-77b54df853ef,user38,2025-10-24 14:26:35,Android,137.127.137.138,Brazil,Push,SUCCESS,34519db0-55fa-4785-8b4e-13f45abbfbb0
981f7c03-8622-42d1-8c96-e830148cd978,user34,2025-10-24 15:30:09,Linux,137.85.61.48,UK,Email,SUCCESS,d04ea4cd-facb-4baf-af8d-8df60cb0a14e
40ee0544-db73-470c-bc52-210fe1a9da9d,user38,2025-10-24 16:07:23,iPhone,144.157.208.187,UK,Push,SUCCESS,7ea0862e-3289-4155-ae69-9f068438673f
bb9bbf98-4cf4-46ed-b6c7-7b6f53969124,user36,2025-10-24 16:28:46,Android,110.65.246.88,USA,TOTP,SUCCESS,7dad190c-11ca-43d2-868c-dcf57294674f
f6560186-7871-4d05-9f3c-1f0475a1503f,user29,2025-10-24 18:29:39,Android,162.166.135.22,Germany,SMS,FAILED,
9fd1d7cd-2a40-4ba4-a9a0-c2c99ab2c04f,user32,2025-10-24 19:09:16,Linux,91.108.124.186,Germany,Email,SUCCESS,81201c34-da4d-4d5e-8af4-2708858cf76e
b0df7357-c498-4779-9127-ce6d8e00dc56,user14,2025-10-24 20:32:56,iPhone,216.15.231.209,Japan,TOTP,SUCCESS,8fe26c78-aee1-46d3-9aa7-3d81a9068bdc
b19a8029-d3d4-449c-afe4-88a099979709,user32,2025-10-24 20:59:34,Mac,51.51.73.45,India,Push,SUCCESS,a6819ce2-6510-4126-a5b8-4429cffe0a09
ec307c05-53bd-42a3-8105-5ee691596a4f,user24,2025-10-24 21:06:05,Android,131.242.15.233,Australia,SMS,SUCCESS,649e2b65-87a6-4a89-9ae0-8809d64f340b
614aaf1e-6417-4aae-aa3a-59a03405cc7a,user31,2025-10-24 21:57:29,iPhone,115.22.217.163,Germany,Push,SUCCESS,369e7899-a399-4974-a546-01e8fe52053d
ca5f123b-5571-43e9-9174-cad65d967a74,user15,2025-10-24 22:10:32,iPhone,216.86.115.23,Japan,Push,SUCCESS,7321db51-4b40-4d1b-8ccf-6a49d065a0e6
6d6a9347-60bd-4734-b6bc-86eca5d38f0b,user40,2025-10-25 00:01:50,Windows,8.84.36.57,India,TOTP,SUCCESS,ea3c22ae-eaa9-4dbd-8c59-ecbb4123f4af
561b83d1-5781-4fe0-85e9-76f546b14818,user24,2025-10-25 00:03:02,iPhone,183.181.32.141,USA,Email,SUCCESS,f470c059-200a-467e-89b3-b40ca840ca23
89379b2c-bceb-4bda-aef6-d0f8f79f1227,user21,2025-10-25 00:36:58,Android,162.215.177.180,Germany,Email,SUCCESS,2f5a2964-87ba-4493-b459-c9211a8d933b
980ccff8-8924-4245-abbb-4d7c8f1b2534,user18,2025-10-25 00:51:37,Windows,122.207.3.46,Germany,Email,SUCCESS,dec93a39-3f0e-43dc-becf-61b1578ffd59
41855c14-c549-48ba-9deb-c4050216444a,user49,2025-10-25 01:00:11,iPhone,148.76.2.160,Brazil,Email,SUCCESS,afcf3fff-4719-4d97-ad1a-6948ddf36981
98c367e4-41e6-47ec-8d3d-27a722d00aa4,user3,2025-10-25 01:05:58,Android,94.232.35.233,USA,Email,SUCCESS,24938ec5-03de-442f-bcaa-5bac2c134c85
278397de-118a-49c6-8ce6-17c9834c88bf,user16,2025-10-25 01:38:15,Mac,212.109.116.211,Singapore,SMS,SUCCESS,ca249d7b-b5cf-4348-b83b-0d7d058c8e9c
99405c6b-6d31-43ba-9dd4-e1bdff294559,user1,2025-10-25 02:16:17,Mac,212.233.19.229,Singapore,Email,SUCCESS,86931eb9-fc66-4958-b21f-69ac60547bda
6fc89fc9-d12d-4f83-a136-a2bbc44f582f,user46,2025-10-25 02:39:45,Windows,80.78.128.163,USA,SMS,SUCCESS,12273708-7267-4132-b4f1-2393566f5513
60669a32-9313-4b1c-9320-8f7651a4040d,user34,2025-10-25 02:40:10,iPhone,216.92.56.123,Japan,TOTP,SUCCESS,d879028d-22b4-4085-8c01-5a881a5b1f00
3ccf57a6-67a7-4792-b60f-9cb5d541b048,user14,2025-10-25 03:10:45,iPhone,199.212.83.69,Germany,Email,SUCCESS,d96154bd-0a96-491d-b12c-ffa3396a2f3c
a2600bcd-364c-487f-9982-880302774572,user49,2025-10-25 04:23:22,iPhone,112.229.35.100,USA,SMS,SUCCESS,b71b9c34-8a82-4f7b-90ba-0ed1cfa79645
ff775883-2918-46bc-a073-09f06dc00fc8,user3,2025-10-25 04:38:58,Linux,213.223.133.130,Singapore,Push,SUCCESS,8330a7a8-fe47-4dcf-9d84-98f903c48061
c6839162-b5d2-481f-885f-80279f117539,user8,2025-10-25 05:07:20,Android,96.107.180.141,Germany,Email,SUCCESS,6137d00f-2dd4-46ef-a45b-63e033371ff2
f6affb70-1959-4bef-8219-3483e93a6ccb,user27,2025-10-25 05:37:06,iPhone,203.241.82.116,Germany,Email,SUCCESS,75af5bfe-c1c5-49c5-ad89-bb021619d441
fed2b0fe-6413-40fc-bce5-53aba843ee0b,user34,2025-10-25 05:50:33,Windows,24.5.108.8,India,TOTP,FAILED,
677b3bee-05c2-40f1-a81c-648bdc0447bb,user42,2025-10-25 06:21:41,Windows,122.56.82.21,USA,SMS,SUCCESS,2f75d860-83d4-4047-aa75-09f62714a821
cafa5c27-b7a0-446f-b7e9-4e4a5c97b116,user20,2025-10-25 07:01:39,Android,208.150.133.169,Japan,Push,SUCCESS,3961954a-04fd-4f3f-9b6d-42a7ea2fd32d
da14e56a-bfe8-4c20-a5b2-6bedbec2c404,user24,2025-10-25 08:18:13,Linux,142.126.11.211,Germany,SMS,SUCCESS,27b55f40-ac25-4a23-b54b-e649c6888166
e6e37b98-d770-4720-8602-2bcc3a566464,user41,2025-10-25 08:51:52,Linux,37.255.188.51,Germany,Email,FAILED,
f85f8891-8baf-4397-b6c2-f54847c3d305,user13,2025-10-25 09:16:33,Windows,173.84.30.131,UK,TOTP,SUCCESS,84cfc37c-64ee-4d7b-96ec-19563012696a
ffe65e00-ee61-4b22-b32a-d88d19e284ad,user17,2025-10-25 09:31:40,iPhone,211.142.147.12,Japan,SMS,SUCCESS,1a737271-a8aa-4155-ad17-002db2afecfc
1019e109-96bd-44d9-bb56-69f3df8d2463,user15,2025-10-25 10:49:42,iPhone,113.12.17.67,Australia,SMS,SUCCESS,7e05aee7-8b82-4e06-ae72-02f63383d6f7
de983989-98d0-4197-b554-5c7632a0a691,user41,2025-10-25 10:59:13,iPhone,120.108.247.106,India,Email,SUCCESS,a6f84e70-b2ea-4e58-9543-c1df33d12838
1d691c97-1ae2-4b81-9767-f47f9509febd,user34,2025-10-25 11:03:47,iPhone,183.246.207.187,UK,Push,SUCCESS,f9c79a9e-ee6e-4ac6-b55a-fbeb9946185d
81ac5bf7-14df-4718-8e9e-d93776295c5f,user7,2025-10-25 11:13:08,Mac,128.228.161.140,Brazil,SMS,SUCCESS,8292ac9e-06f5-440a-aef2-f0b2e962aaf5
e862b21b-f99a-4524-ad50-34fb2bbe14e1,user36,2025-10-25 12:46:25,Mac,131.110.165.14,India,SMS,SUCCESS,2dd3a2a0-1b5d-4329-a558-364bdd95cf49
8c065c26-3884-4d6e-99e4-ffe0887eceeb,user32,2025-10-25 12:58:21,iPhone,187.187.129.163,UK,SMS,SUCCESS,8caafa53-7e59-4e40-ae69-34e29b915613
d3ed0bb3-c946-494c-9e65-cfc8321c00e7,user49,2025-10-25 13:06:14,Android,113.35.220.155,Brazil,TOTP,SUCCESS,a77f8c9f-40d9-421d-9c07-739b907fecc4
c78ec250-bd48-4d6a-b75b-0e44530fec64,user23,2025-10-25 13:29:28,Mac,232.79.211.204,Germany,TOTP,SUCCESS,3613d930-4688-4a5b-a5c4-6a529573e196
0a910e60-94c7-4fba-8e1b-fdf99c008943,user26,2025-10-25 14:07:54,Mac,216.218.138.55,Australia,SMS,SUCCESS,67ad23e0-eaee-43f9-9374-0d883a268c1e
827c3112-a80d-4d29-8a8f-b95b621c2b3c,user49,2025-10-25 14:35:50,Windows,167.85.19.47,Australia,SMS,SUCCESS,7057cd7e-afc0-4f8a-9003-21adf1a8e922
72d3b0fc-356c-4f1d-ab1a-d7e05775652f,user12,2025-10-25 14:59:36,Android,92.247.198.54,India,Email,SUCCESS,a4633ef6-e7b7-4c9a-8a29-e674d7060fa8
c7f3f28e-9b30-4980-beee-c62c4831b8d3,user33,2025-10-25 16:10:36,Mac,201.121.203.170,Australia,TOTP,SUCCESS,e3dbe7c2-97b8-4e5f-a2e0-ef054636b9a2
74b0bece-01a1-4599-8c59-3a2488238069,user21,2025-10-25 16:39:30,Mac,87.146.128.112,UK,Email,SUCCESS,a4da6187-1b36-49eb-8f70-c67216988cbd
8d08d263-65e6-417b-9a91-5cff9f9e9f77,user6,2025-10-25 17:15:58,iPhone,206.104.183.156,Japan,Email,SUCCESS,50143f8d-530f-4272-adc1-d0413e79c75f
98583c82-01c9-43ef-9b3a-1954615b27b4,user37,2025-10-25 17:47:36,Linux,20.173.47.236,USA,SMS,SUCCESS,1b919659-e000-4256-b80d-c02709b7d19e
5228eafc-b228-4632-b2ba-f7e2bce39421,user47,2025-10-25 18:24:23,Android,21.154.147.188,Germany,Email,SUCCESS,0d7e9957-8cfb-4e20-8a83-b9e1cdd3e48e
14041611-1e19-4f72-b648-b6b0d3a85599,user47,2025-10-25 19:52:50,Windows,208.165.209.196,Singapore,TOTP,SUCCESS,6f198e40-12b7-410b-a2e8-2bc9f5a5359b
aa53c432-a36e-46c0-9256-b245bfde93fe,user48,2025-10-25 20:21:30,Mac,210.119.212.107,Singapore,SMS,SUCCESS,977cdaba-77d1-4a34-be4c-12b817a9898f
ad0c0a59-e0ae-4ee7-be12-72580d43e2c6,user43,2025-10-25 20:40:49,Mac,169.186.39.98,Brazil,TOTP,SUCCESS,07ca3f9d-86e8-4f76-9368-c7379bcc0057
bc7ff566-5fba-4b51-bdd0-3d1c1d8ecc76,user50,2025-10-25 20:59:48,Linux,7.127.58.214,Germany,Push,SUCCESS,ea3061d2-8d80-4aea-9c19-1abfc38e081b
743a2fe5-7e2a-43f4-8fb0-f697cf9f9cd2,user49,2025-10-25 21:10:33,Linux,196.175.239.92,USA,TOTP,FAILED,
1df56414-6b7d-4201-ad0c-5a56d2e64940,user36,2025-10-25 22:04:18,iPhone,207.106.36.210,Singapore,TOTP,SUCCESS,4ae5b5b2-1afb-41d2-8d74-b0a0f3e93995
46452d91-da8c-404d-80ca-bfaf7f9adb40,user17,2025-10-25 23:18:24,iPhone,218.11.76.54,Japan,Email,SUCCESS,4223701c-2663-4b39-bb83-762124ef858d
5a97d04d-0ec3-47d3-a86b-8304481d5fff,user40,2025-10-25 23:24:48,Linux,209.232.138.254,Germany,TOTP,SUCCESS,06b9d2cc-63bc-4b99-8470-8d0ead31113b
08c7e6fd-2371-49f7-819d-efae0a26ee31,user9,2025-10-25 23:36:53,iPhone,118.44.188.204,Australia,SMS,FAILED,
bec40246-8e7a-4fbd-8524-51b121ef39ef,user25,2025-10-25 23:57:24,Windows,202.118.186.205,Singapore,TOTP,SUCCESS,a6c04091-8685-4673-9fe3-0617d20fff40
7874a86f-690f-46e1-b062-f7c2d9f653ff,user45,2025-10-26 00:20:59,Android,47.46.52.131,UK,TOTP,FAILED,
8e7b8770-f522-40fc-95ed-badfc21deaa8,user8,2025-10-26 01:09:50,Linux,225.10.3.77,Germany,TOTP,FAILED,
869dcabc-ffed-42e8-84b1-dfdde52fed3a,user10,2025-10-26 01:27:31,Android,211.146.81.162,Japan,Push,SUCCESS,c79ce59f-63c0-48b8-a842-5b30e1fe28b7
5b720668-6f94-4369-9b8d-ea2d29a64253,user2,2025-10-26 01:57:32,Android,243.179.6.220,Brazil,Email,SUCCESS,e8618880-a32d-42f0-b9b9-a76ef1665963
60aa44e5-b05c-4617-8e1b-351768ba3216,user21,2025-10-26 02:23:34,Android,173.64.12.173,USA,Push,SUCCESS,01fb985c-0072-4a0a-8029-af7e7696ef34
fe029d97-ecc1-4ca8-a46f-85f2f7ec4666,user41,2025-10-26 02:38:10,iPhone,207.23.163.148,Singapore,SMS,SUCCESS,58827cbe-286e-4f8e-b4b0-02460e16ed9b
43bfc5ef-0bfb-4482-8755-26741aa830ca,user35,2025-10-26 03:25:32,Android,187.56.11.152,UK,Email,SUCCESS,92a71eae-52af-4bb5-b3ab-c105bf64f17f
1eece70c-240d-48df-bf19-0ad48fd8a066,user15,2025-10-26 03:54:28,Linux,216.61.101.190,Japan,Email,SUCCESS,44f56b2b-50d9-42de-b33c-d1e2cebb7a3b
9b501dff-e848-43a0-8717-0bcb7fe456c3,user11,2025-10-26 05:29:05,Mac,27.81.95.226,Brazil,SMS,SUCCESS,de1326d7-df4f-4d31-ad56-f6ac347e37a2
